 ,Area,Mean,Min,Max
222,25,157.760,149,164
223,30,162.233,149,173
224,17,158.000,152,164
225,36,165.528,150,176
226,15,158.067,150,165
227,34,172.706,154,188
228,15,165.667,152,176
229,18,161.944,153,170
230,24,171.708,154,192
231,26,165.385,154,178
232,22,161.636,150,174
233,25,168.240,145,186
234,34,153.500,145,161
235,19,160.474,158,163
236,35,165.571,149,176
237,25,154.840,150,161
238,30,167.333,155,179
239,18,163.611,154,173
240,23,168.435,156,184
241,39,163.103,153,170
242,15,169.200,154,185
243,32,177.906,157,196
244,22,160.545,150,169
245,17,162.588,159,167
246,26,160.462,147,172
247,25,159.120,149,167
248,33,173.667,155,186
249,19,159.474,152,166
250,34,158.559,151,174
251,37,160.892,152,170
252,40,159.550,149,168
253,35,158.286,149,168
254,38,161.500,150,171
255,17,164.059,153,175
256,22,160.591,148,169
257,23,156.870,150,164
258,20,159.900,150,168
259,18,157.500,149,164
260,23,169.478,150,186
261,16,159.125,152,167
262,23,162.043,149,175
263,16,157.188,153,161
264,28,159.464,145,165
265,28,165.107,152,176
266,38,169.947,153,183
267,24,154.583,147,159
268,26,168.231,153,179
269,23,158.000,148,167
270,18,154.167,149,157
271,35,168.971,155,180
272,35,174.857,160,187
273,40,163.975,148,176
274,21,162.095,153,171
275,17,173.294,150,189
276,30,159.467,147,166
277,28,166.929,151,182
278,16,155.125,149,166
279,34,160.176,148,173
280,29,164.414,154,175
281,24,156.708,149,162
282,28,165.750,149,177
283,16,165.750,159,172
284,27,164.519,152,176
285,36,164.083,154,173
286,40,164.225,146,174
287,18,152.944,147,159
288,25,163.200,150,175
289,15,158.600,149,166
290,20,170.550,154,185
291,26,158.154,150,166
292,20,160.950,149,168
293,30,169.767,150,183
294,32,157.688,149,164
295,40,168.525,147,182
296,21,162.667,154,174
297,24,171.417,155,187
298,15,160.867,153,167
299,29,161.931,153,173
300,18,154.667,145,164
301,29,160.414,148,170
302,23,165.870,151,176
303,33,170.606,149,184
304,17,165.529,156,180
305,25,167.400,151,183
306,31,167.097,145,176
307,34,164.882,153,176
308,16,160.188,151,166
309,27,164.815,154,177
310,26,166.538,152,179
311,29,159.069,149,167
312,21,172.381,158,185
313,22,167.227,153,182
314,24,159.375,151,169
315,23,160.087,153,167
316,16,162.938,155,169
317,22,157.727,151,166
318,37,161.459,147,168
319,15,166.000,156,172
320,31,165.097,148,175
321,27,170.037,153,178
322,23,167.348,154,182
323,16,163.562,151,177
324,15,167.933,155,183
325,27,164.704,152,175
326,31,165.161,151,183
327,24,166.042,152,179
328,26,155.500,151,164
329,34,164.588,150,175
330,31,164.806,152,179
331,28,165.964,152,176
332,32,165.938,153,178
333,16,158.125,148,165
334,36,161.972,155,170
335,27,160.148,148,171
336,26,159.077,151,169
337,25,169.280,155,184
338,39,175.000,153,193
339,29,166.414,155,175
340,22,157.773,149,170
341,28,171.464,154,187
342,28,163.536,150,175
343,20,165.750,153,178
344,20,169.950,153,182
345,33,184.879,158,198
346,29,178.310,167,187
347,33,165.030,148,176
348,32,158.375,147,167
349,24,161.500,153,168
350,29,161.310,152,167
351,15,158.400,152,164
352,19,159.053,152,164
353,24,160.042,148,169
354,23,170.522,150,194
355,34,162.353,153,171
356,32,169.125,152,181
357,37,164.324,150,177
358,25,158.040,149,165
359,17,165.353,155,179
360,17,161.706,155,168
361,33,155.788,149,163
362,20,162.800,152,172
363,26,155.692,149,162
364,32,160.594,152,167
365,30,156.567,146,165
366,32,167.156,153,179
367,40,171.725,151,190
368,21,156.857,152,161
369,35,170.886,148,188
370,25,168.680,155,180
371,33,175.121,154,186
372,22,155.818,151,163
373,21,168.143,152,186
374,40,164.625,153,173
375,23,159.609,150,168
376,22,173.455,158,184
377,24,159.958,149,168
378,15,166.867,152,176
379,35,167.486,151,178
380,15,158.067,152,164
381,20,156.950,150,164
382,35,161.229,146,169
383,38,162.395,146,174
384,26,165.962,156,174
385,34,164.353,149,179
386,18,161.722,146,171
387,40,169.300,152,185
388,30,156.833,149,165
389,18,157.611,150,166
390,39,160.949,150,169
391,25,155.960,148,162
392,27,162.852,153,172
393,31,163.806,149,175
394,17,163.824,153,175
395,40,171.275,146,182
396,29,161.690,151,172
397,15,158.600,153,168
398,28,166.714,154,174
399,18,159.611,153,168
400,31,158.548,150,168
401,28,161.464,153,170
402,34,171.029,149,198
403,16,167.062,150,181
404,23,163.565,152,175
405,22,163.909,152,175
406,33,161.758,149,173
407,22,162.636,153,169
408,20,170.300,165,174
409,17,160.647,148,170
410,15,158.667,151,165
411,28,163.357,153,172
412,20,163.650,153,176
413,38,162.026,146,174
414,25,161.640,148,175
415,25,155.600,144,163
416,35,168.457,149,180
417,35,163.914,148,174
418,26,160.077,150,171
419,27,160.889,150,170
420,36,172.611,146,194
421,21,161.762,153,174
422,18,171.000,152,190
423,39,166.487,151,183
424,32,164.906,151,177
425,23,162.565,151,171
426,23,171.913,155,193
427,28,170.107,151,178
428,32,168.781,158,180
429,21,162.714,150,171
430,39,168.513,150,188
431,26,169.154,151,184
432,33,166.424,152,179
433,26,155.615,146,164
434,34,161.882,146,173
435,18,159.222,151,166
436,25,159.520,151,166
437,26,166.615,151,181
438,29,161.931,150,172
439,28,169.179,151,183
440,19,158.105,148,167
441,38,170.895,158,183
442,39,171.744,152,187
443,35,172.657,156,182
444,19,168.474,153,182
445,26,163.154,147,176
446,22,157.409,147,167
447,19,157.474,152,163
448,25,167.360,147,185
449,22,170.818,153,193
450,18,162.111,155,172
451,17,157.412,150,161
452,16,157.875,152,163
453,17,161.882,152,171
454,31,162.613,146,172
455,23,163.478,152,172
456,27,157.370,150,164
457,22,160.682,152,172
458,26,163.885,149,176
459,21,156.762,148,164
460,21,168.190,157,181
461,17,159.000,148,166
462,29,160.690,147,168
463,21,172.476,156,184
464,36,173.944,149,189
465,19,166.158,148,179
466,18,156.222,150,162
467,15,169.200,150,178
468,27,163.889,149,178
469,16,158.938,153,164
470,20,157.450,150,163
471,15,157.067,153,160
472,39,169.923,154,181
473,29,160.414,149,167
474,30,166.267,151,179
475,28,163.929,153,178
476,20,164.150,151,178
477,28,167.750,151,179
478,24,168.875,152,182
479,18,156.722,147,168
480,25,159.160,151,171
